MATLAB,LDA,KNN5,KNN7,SVC,NB,LR
[ 68 172 158  84   4 171  85 143  73 128],[ 61  98 148 151 190],[ 50  63  71  74  95 100 130 140 145],[ 12  72  99 106 147 178],[ 58  61  74  86  94 103 157],[ 13  48  81  90 157 161 185],[ 77  81  95 100 110 141]
