MATLAB,LDA,KNN5,KNN7,SVC,NB,LR
[143 123  89 141 187 220  49 189  43  50],[ 3  4 14 16 17 18 19],[ 6 10 12 14 21 22 23],[ 0  8 12 14 16 24 26],[ 1  9 13 14 18 21 30 31],[ 1 10 19 26],[22 23 27 32 35 39 44 45 49 50]
