MATLAB,LDA,KNN5,KNN7,SVC,NB,LR
[137 191 108  47  42 170 117 177 230  90],[  5  24  51 104 123 127 153 157 173 203],[ 26  40  45  85  95 153],[  7  14  96 106 126],[  5   9  37  53  79  82  94 147 161 174],[ 34  37  85 109 149 170 175 185],[  1  41  71  74  75 112 124 135 143]
