MATLAB,LDA,KNN5,KNN7,SVC,NB,LR
[137 191 108  47  42 170 117 177 230  90],[  5  16  58 102 124 153 169],[  3  39  85  91 111 153],[ 32  64  94 106 120 165 168 188],[ 37  84  90  96 145 150 166 183],[ 51  83 149 161 163 182 185],[  2  37  43  65  67  74  85 118 126 145]
