,number,value,datetime_start,datetime_complete,duration,params_cross_ind_prob,params_cross_prob,params_cv,params_max_features,params_muta_ind_prob,params_muta_prob,params_n_gens,params_n_population,state
0,0,0.8260869565217391,2023-05-31 01:36:15.699073,2023-05-31 01:36:20.207030,0 days 00:00:04.507957,0.376173460006318,0.6748320190826018,4,7,0.07571819603753749,0.23772141583192008,40,137,COMPLETE
1,1,0.7391304347826086,2023-05-31 01:36:20.207413,2023-05-31 01:36:22.907214,0 days 00:00:02.699801,0.3053701354195022,0.450333600053254,3,7,0.09535023512487006,0.1546848283352681,40,156,COMPLETE
2,2,0.782608695652174,2023-05-31 01:36:22.907693,2023-05-31 01:36:27.990273,0 days 00:00:05.082580,0.6554164710558009,0.6979244779075883,4,9,0.08820311095640074,0.2889562753901087,50,129,COMPLETE
3,3,0.7391304347826086,2023-05-31 01:36:27.990650,2023-05-31 01:36:32.719483,0 days 00:00:04.728833,0.35078399060235543,0.562339019292017,3,14,0.06033629019512518,0.33363700470391877,50,145,COMPLETE
4,4,0.8043478260869565,2023-05-31 01:36:32.719869,2023-05-31 01:36:40.025445,0 days 00:00:07.305576,0.3493071579775745,0.5241196754329983,4,14,0.03531295132334805,0.2370941493169466,50,122,COMPLETE
5,5,0.6739130434782609,2023-05-31 01:36:40.025825,2023-05-31 01:36:45.104487,0 days 00:00:05.078662,0.29933109570588273,0.4796569188109628,4,8,0.09064480972512554,0.26267679090866725,40,170,COMPLETE
6,6,0.8043478260869565,2023-05-31 01:36:45.104876,2023-05-31 01:36:48.270476,0 days 00:00:03.165600,0.4016394983485976,0.3312094681366029,4,11,0.05386814424322984,0.22817213653452872,60,138,COMPLETE
7,7,0.7391304347826086,2023-05-31 01:36:48.270850,2023-05-31 01:36:50.558758,0 days 00:00:02.287908,0.6836622282013044,0.3642660742329557,3,6,0.0813548959354431,0.34896196146166447,40,152,COMPLETE
8,8,0.717391304347826,2023-05-31 01:36:50.559128,2023-05-31 01:36:53.630562,0 days 00:00:03.071434,0.3038324449062315,0.38683759952253866,3,13,0.06636393161809698,0.1566823009773234,40,170,COMPLETE
9,9,0.8043478260869565,2023-05-31 01:36:53.630937,2023-05-31 01:37:04.873500,0 days 00:00:11.242563,0.47786397001112224,0.628689308845254,4,14,0.034545954878564544,0.3362846892126551,60,148,COMPLETE
10,10,0.7391304347826086,2023-05-31 01:37:04.873903,2023-05-31 01:37:08.906149,0 days 00:00:04.032246,0.18277986682097924,0.6914801214702422,5,5,0.07520343787131903,0.1982722681945377,40,135,COMPLETE
11,11,0.7608695652173914,2023-05-31 01:37:08.906560,2023-05-31 01:37:15.598250,0 days 00:00:06.691690,0.5177249983418455,0.555374910874694,5,11,0.02749987103856253,0.2254091410969044,50,120,COMPLETE
12,12,0.8043478260869565,2023-05-31 01:37:15.598632,2023-05-31 01:37:21.083703,0 days 00:00:05.485071,0.15631393520326692,0.5633379984167703,5,10,0.04607128891533113,0.26124891394656824,50,121,COMPLETE
13,13,0.717391304347826,2023-05-31 01:37:21.084094,2023-05-31 01:37:27.924417,0 days 00:00:06.840323,0.5211820154150962,0.6032771328118635,4,12,0.04302874512041996,0.20434121591973814,50,130,COMPLETE
14,14,0.6956521739130435,2023-05-31 01:37:27.924825,2023-05-31 01:37:33.365662,0 days 00:00:05.440837,0.7878401033440308,0.49145389755460434,4,15,0.0720271386692928,0.280076032601787,60,141,COMPLETE
15,15,0.8260869565217391,2023-05-31 01:37:33.366044,2023-05-31 01:37:36.419759,0 days 00:00:03.053715,0.23222817048921268,0.6445856327598839,5,8,0.057531091705271334,0.24078618827832038,40,128,COMPLETE
16,16,0.6739130434782609,2023-05-31 01:37:36.420155,2023-05-31 01:37:40.722958,0 days 00:00:04.302803,0.1785555695430796,0.6396040422206241,5,8,0.0614197348088715,0.29392002191629174,40,160,COMPLETE
17,17,0.717391304347826,2023-05-31 01:37:40.723356,2023-05-31 01:37:43.010053,0 days 00:00:02.286697,0.1049454708629578,0.6551796420849143,5,5,0.08012714127489766,0.2513642624072205,40,130,COMPLETE
18,18,0.782608695652174,2023-05-31 01:37:43.010435,2023-05-31 01:37:49.520774,0 days 00:00:06.510339,0.23755881791666073,0.6036355415203529,5,8,0.06812071843402512,0.20147865474767726,40,179,COMPLETE
19,19,0.782608695652174,2023-05-31 01:37:49.521157,2023-05-31 01:37:54.289063,0 days 00:00:04.767906,0.2401025678997808,0.6607186807383721,5,7,0.05500596602702096,0.24258964874661001,40,134,COMPLETE
