MATLAB,LDA,KNN5,KNN7,SVC,NB,LR
[101 141 139 174  80  85   8 232 238  33],[  1  55 134 165 168 206],[  1  10  67  83 133 158 169 173],[ 22  25  48  92  95 114 125 153 179],[  3  12  26  34  94 149 167],[  9  28  50  56  88 111 130 148 177],[17 20 26 44 48 50 92]
