MATLAB,LDA,SVC,NB,LR
[101 141 139 174  80  85   8 232 238  33],[  9  24  25 106 118 160 165 175],[  7  21  26  40  77  78 143 146 156],[ 28  50  67  97 104 136 150 161 174],[33 39 40 76]
