MATLAB,LDA,SVC,NB,LR
[  6  93   9 141 134  79  89  36 217 148],[  6  55 100 114 150 175 176 209 210 215],[  4  25  41  45 142 182 187],[  3   6  23  27  92 108],[  0   3   4  12  18  31  84 118 124]
