MATLAB,LDA,SVC,NB,LR
[ 90 228 240   7  35 145  18  11  43 237],[  0  15  38  56  72  79 106],[ 35  42  43  73  89  94 111 112],[23 30 65 69 81 96],[ 11  13  23  34  87  99 118]
