MATLAB,LDA,SVC,NB,LR
[ 97 144 186 236 153 181 233  28 224  99],[58 84],[  2  22  37  60 118 123 159],[  2  10  63  73 146 150 167 176 187],[  4  39  42  64  83 115 130]
