MATLAB,LDA,SVC,NB,LR
[101 141 139 174  80  85   8 232 238  33],[ 1  5  9 11 13 14 15 16 17 20],[ 3  4  8 13 14 17 23 24 27],[ 6  9 10 15 27 34],[11 12 32 40 49]
