MATLAB,LDA,KNN5,KNN7,SVC,NB,LR
[116 177  33 148  82 244 171  18 223 144],[ 1  8 10 13 19],[ 7 12 14 16 19],[ 6  8 10 15 16 17 21 22 24],[ 0  6 11 12 21 22 24 27],[11 12 16 21 23 32],[10 24 26 28 30 32 41 54 56]
