MATLAB,LDA,KNN5,KNN7,SVC,NB,LR
[215 179 221 244 202  86  48 194 161  59],[  0   1  36  49 120 132 147 161 177 209],[  3   5  20  33  34 166 180 194],[  7  30  39  42  69  73  77 141 153],[  5   7  18  41  49 109 128 153 174 182],[  5  23  32  82 132 164 175],[  3  24  36  72 135]
