,number,value,datetime_start,datetime_complete,duration,params_cross_ind_prob,params_cross_prob,params_cv,params_max_features,params_muta_ind_prob,params_muta_prob,params_n_gens,params_n_population,state
0,0,0.6739130434782609,2023-05-31 01:41:43.965413,2023-05-31 01:41:46.099504,0 days 00:00:02.134091,0.18310167633510577,0.34167689749317776,4,8,0.060307121235027523,0.2490759007662416,60,148,COMPLETE
1,1,0.7391304347826086,2023-05-31 01:41:46.099867,2023-05-31 01:41:49.762601,0 days 00:00:03.662734,0.7426070113862151,0.5925414984193251,3,9,0.07212436052464194,0.2424539996107099,60,137,COMPLETE
2,2,0.7608695652173914,2023-05-31 01:41:49.762969,2023-05-31 01:41:53.217391,0 days 00:00:03.454422,0.436234059238814,0.6320401376730642,3,10,0.05155717231063822,0.22196951049191035,50,146,COMPLETE
3,3,0.6521739130434783,2023-05-31 01:41:53.217858,2023-05-31 01:41:57.198873,0 days 00:00:03.981015,0.20254467257591285,0.5739577658105645,4,11,0.05665877628187826,0.24048933217309154,50,153,COMPLETE
4,4,0.7391304347826086,2023-05-31 01:41:57.199245,2023-05-31 01:42:00.818089,0 days 00:00:03.618844,0.407052156711983,0.30561777465254464,3,11,0.04584839157153082,0.2576288994496323,60,158,COMPLETE
5,5,0.782608695652174,2023-05-31 01:42:00.818457,2023-05-31 01:42:04.122530,0 days 00:00:03.304073,0.1355717748229617,0.327806201936176,5,7,0.03331500162117815,0.2800554175799522,50,172,COMPLETE
6,6,0.6521739130434783,2023-05-31 01:42:04.122904,2023-05-31 01:42:05.586470,0 days 00:00:01.463566,0.7209795458874089,0.30628995644471574,4,5,0.0694650617504227,0.21461286872512791,40,127,COMPLETE
7,7,0.7608695652173914,2023-05-31 01:42:05.586880,2023-05-31 01:42:09.869605,0 days 00:00:04.282725,0.7236125266825686,0.5243623884106217,4,10,0.06218173308962142,0.28957425364193257,50,159,COMPLETE
8,8,0.7608695652173914,2023-05-31 01:42:09.870170,2023-05-31 01:42:14.318602,0 days 00:00:04.448432,0.4737966895402509,0.47319489911591417,3,14,0.08048573386261113,0.19813641742777227,50,172,COMPLETE
9,9,0.782608695652174,2023-05-31 01:42:14.318990,2023-05-31 01:42:17.036155,0 days 00:00:02.717165,0.13885458051474672,0.3743682339135278,5,11,0.05431530522631223,0.18302050515815446,40,163,COMPLETE
10,10,0.717391304347826,2023-05-31 01:42:17.036553,2023-05-31 01:42:21.315238,0 days 00:00:04.278685,0.11479689777989589,0.6885000244211489,5,5,0.026378717278263866,0.34625531544053534,50,179,COMPLETE
11,11,0.6739130434782609,2023-05-31 01:42:21.315616,2023-05-31 01:42:23.164266,0 days 00:00:01.848650,0.10889114435013264,0.38717736642602885,5,7,0.09814380770742526,0.15487097685866605,40,168,COMPLETE
12,12,0.8260869565217391,2023-05-31 01:42:23.164649,2023-05-31 01:42:29.200276,0 days 00:00:06.035627,0.26578218381542473,0.40532087318959403,5,13,0.03737572782482005,0.15559123777561382,40,168,COMPLETE
13,13,0.782608695652174,2023-05-31 01:42:29.200652,2023-05-31 01:42:35.636068,0 days 00:00:06.435416,0.26411215189480874,0.43419321900720825,5,15,0.03460508653255468,0.15443948658412204,40,180,COMPLETE
14,14,0.782608695652174,2023-05-31 01:42:35.636451,2023-05-31 01:42:42.389472,0 days 00:00:06.753021,0.28856129057929963,0.4183207904017196,5,13,0.03864295780131862,0.28702900676689597,40,169,COMPLETE
15,15,0.7608695652173914,2023-05-31 01:42:42.389848,2023-05-31 01:42:49.313664,0 days 00:00:06.923816,0.2854324026701105,0.35960158527026276,5,13,0.0251594376040353,0.17682426449822639,50,174,COMPLETE
16,16,0.6956521739130435,2023-05-31 01:42:49.314050,2023-05-31 01:42:52.090023,0 days 00:00:02.775973,0.24527408796042255,0.43838661837321674,5,7,0.04095974797643613,0.150100129509806,40,164,COMPLETE
17,17,0.7608695652173914,2023-05-31 01:42:52.090399,2023-05-31 01:42:57.603195,0 days 00:00:05.512796,0.36639313384109473,0.4028876374243668,4,13,0.033658461848517666,0.19055902828734167,50,140,COMPLETE
18,18,0.6956521739130435,2023-05-31 01:42:57.603587,2023-05-31 01:43:00.122218,0 days 00:00:02.518631,0.19298026732280477,0.3418009508092924,5,7,0.046226203840405,0.2759306321557588,40,155,COMPLETE
19,19,0.717391304347826,2023-05-31 01:43:00.122619,2023-05-31 01:43:08.311063,0 days 00:00:08.188444,0.3152402963086772,0.4735081700691146,4,15,0.030397017249489042,0.31196685398881807,60,123,COMPLETE
