,number,value,datetime_start,datetime_complete,duration,params_cross_ind_prob,params_cross_prob,params_cv,params_max_features,params_muta_ind_prob,params_muta_prob,params_n_gens,params_n_population,state
0,0,0.782608695652174,2023-05-31 02:09:45.499580,2023-05-31 02:09:58.304262,0 days 00:00:12.804682,0.1790822846309265,0.39590220463592307,5,14,0.07312505714301956,0.23251987589630502,50,144,COMPLETE
1,1,0.6521739130434783,2023-05-31 02:09:58.304634,2023-05-31 02:10:01.900431,0 days 00:00:03.595797,0.15363779337679762,0.5416028613628971,3,5,0.08865066465403224,0.19941683858045534,40,169,COMPLETE
2,2,0.7391304347826086,2023-05-31 02:10:01.900810,2023-05-31 02:10:13.456485,0 days 00:00:11.555675,0.6910927322511529,0.609354021377382,3,12,0.09274660536574175,0.2487203264391432,40,150,COMPLETE
3,3,0.8260869565217391,2023-05-31 02:10:13.456879,2023-05-31 02:10:36.587414,0 days 00:00:23.130535,0.5014215566401732,0.4541340186933603,3,14,0.05088154745540848,0.3267919914705031,40,160,COMPLETE
4,4,0.6304347826086957,2023-05-31 02:10:36.587802,2023-05-31 02:10:44.013064,0 days 00:00:07.425262,0.797890434105449,0.6898420634905097,5,6,0.045441905947851066,0.20273740663230239,50,137,COMPLETE
5,5,0.8260869565217391,2023-05-31 02:10:44.013465,2023-05-31 02:10:57.942285,0 days 00:00:13.928820,0.5725211928907594,0.5025863799594172,3,10,0.04076725791270057,0.32573847430047936,60,172,COMPLETE
6,6,0.8043478260869565,2023-05-31 02:10:57.942673,2023-05-31 02:11:17.182639,0 days 00:00:19.239966,0.35339761086887267,0.3569222033151232,3,13,0.033349710508202554,0.3393543671619854,40,180,COMPLETE
7,7,0.6739130434782609,2023-05-31 02:11:17.183037,2023-05-31 02:11:38.599161,0 days 00:00:21.416124,0.3938797848801755,0.6676288186362198,4,11,0.030446995439663123,0.16436433745293286,60,143,COMPLETE
8,8,0.8260869565217391,2023-05-31 02:11:38.599596,2023-05-31 02:11:50.467476,0 days 00:00:11.867880,0.7014697771336941,0.4396829348631393,3,15,0.09905166337437757,0.23901792910709468,40,167,COMPLETE
9,9,0.8043478260869565,2023-05-31 02:11:50.467864,2023-05-31 02:12:03.778830,0 days 00:00:13.310966,0.7135527990098992,0.5573261567637168,3,14,0.0958377355992574,0.28330324297727527,60,134,COMPLETE
10,10,0.6956521739130435,2023-05-31 02:12:03.779222,2023-05-31 02:12:08.081616,0 days 00:00:04.302394,0.514791645067865,0.3045454317256885,4,9,0.05630046051936547,0.30418767435026445,40,121,COMPLETE
11,11,0.7391304347826086,2023-05-31 02:12:08.081995,2023-05-31 02:12:29.469032,0 days 00:00:21.387037,0.557590595097433,0.4710058604903905,4,9,0.04532943508051397,0.3474915076580018,60,162,COMPLETE
12,12,0.717391304347826,2023-05-31 02:12:29.469445,2023-05-31 02:12:36.901408,0 days 00:00:07.431963,0.563731779488957,0.49181647181723515,3,8,0.06410426087834549,0.30956920192901743,60,158,COMPLETE
13,13,0.7608695652173914,2023-05-31 02:12:36.901804,2023-05-31 02:13:18.549467,0 days 00:00:41.647663,0.4587922200918806,0.42596176291916765,4,11,0.02637171409540872,0.27856626179141963,60,176,COMPLETE
14,14,0.717391304347826,2023-05-31 02:13:18.549885,2023-05-31 02:13:24.324388,0 days 00:00:05.774503,0.595899472815449,0.5186929125896443,3,7,0.04277512631553243,0.32282223520288406,50,157,COMPLETE
15,15,0.717391304347826,2023-05-31 02:13:24.324783,2023-05-31 02:13:38.146116,0 days 00:00:13.821333,0.33375283031145986,0.4750108200249314,4,10,0.05480835639450931,0.3499086316812861,40,170,COMPLETE
16,16,0.782608695652174,2023-05-31 02:13:38.146529,2023-05-31 02:13:59.095740,0 days 00:00:20.949211,0.45128615766525165,0.5696271131072057,3,12,0.03880133253240199,0.28605051966675904,60,153,COMPLETE
17,17,0.8478260869565217,2023-05-31 02:13:59.096155,2023-05-31 02:14:46.681507,0 days 00:00:47.585352,0.6070104794771837,0.5063582214198485,5,15,0.051720060487225425,0.32285367964157846,40,175,COMPLETE
18,18,0.6739130434782609,2023-05-31 02:14:46.681917,2023-05-31 02:15:24.310162,0 days 00:00:37.628245,0.6353125693952697,0.44517076418017143,5,15,0.05275009456735323,0.30385261440188815,40,164,COMPLETE
19,19,0.7391304347826086,2023-05-31 02:15:24.310590,2023-05-31 02:15:51.844049,0 days 00:00:27.533459,0.4951299371083723,0.39357814283628034,5,14,0.06488222411509603,0.2681728662541654,40,180,COMPLETE
