,number,value,datetime_start,datetime_complete,duration,params_cross_ind_prob,params_cross_prob,params_cv,params_max_features,params_muta_ind_prob,params_muta_prob,params_n_gens,params_n_population,state
0,0,0.7111111111111111,2023-05-31 00:38:56.293148,2023-05-31 00:38:59.482017,0 days 00:00:03.188869,0.7380579833693346,0.6466093082465364,3,6,0.049244814810056714,0.2723517951537039,60,133,COMPLETE
1,1,0.7111111111111111,2023-05-31 00:38:59.482389,2023-05-31 00:39:02.038077,0 days 00:00:02.555688,0.6653203575595797,0.4398717171816326,3,6,0.07558263168745666,0.17020478652379492,40,139,COMPLETE
2,2,0.6888888888888889,2023-05-31 00:39:02.038455,2023-05-31 00:39:04.020866,0 days 00:00:01.982411,0.5944362231057706,0.38556189525084883,3,5,0.08768348291412925,0.20873784286228075,50,160,COMPLETE
3,3,0.7555555555555555,2023-05-31 00:39:04.021265,2023-05-31 00:39:10.369316,0 days 00:00:06.348051,0.7780024693225542,0.6316301372339779,5,15,0.08129936069584714,0.27655776027195056,60,131,COMPLETE
4,4,0.8222222222222222,2023-05-31 00:39:10.369697,2023-05-31 00:39:14.694275,0 days 00:00:04.324578,0.33954416312588565,0.6196541247541043,4,8,0.034613842290886515,0.2819074492052107,50,124,COMPLETE
5,5,0.8222222222222222,2023-05-31 00:39:14.694645,2023-05-31 00:39:18.046888,0 days 00:00:03.352243,0.5136724009009962,0.5305065499537527,4,5,0.05845627229430339,0.2365242946366201,60,161,COMPLETE
6,6,0.6888888888888889,2023-05-31 00:39:18.047279,2023-05-31 00:39:20.537231,0 days 00:00:02.489952,0.17459399393929986,0.4458621476110367,4,9,0.08422839027292894,0.2357146217336722,50,130,COMPLETE
7,7,0.7555555555555555,2023-05-31 00:39:20.537599,2023-05-31 00:39:25.837992,0 days 00:00:05.300393,0.3043858442116103,0.4793295177855897,4,9,0.03125782181782807,0.3263599765313471,50,146,COMPLETE
8,8,0.8,2023-05-31 00:39:25.838374,2023-05-31 00:39:28.578366,0 days 00:00:02.739992,0.46062593782536976,0.5209832025375107,4,5,0.050991252161374644,0.2760110023112642,50,129,COMPLETE
9,9,0.8,2023-05-31 00:39:28.578743,2023-05-31 00:39:32.241228,0 days 00:00:03.662485,0.17409570983988604,0.6343917489061149,4,6,0.06616408864919313,0.17605447457940304,50,174,COMPLETE
10,10,0.8666666666666667,2023-05-31 00:39:32.241631,2023-05-31 00:39:43.731586,0 days 00:00:11.489955,0.31851412578805993,0.6983782738062886,5,12,0.026909910826185338,0.3464443593191884,40,121,COMPLETE
11,11,0.8222222222222222,2023-05-31 00:39:43.731969,2023-05-31 00:39:52.172237,0 days 00:00:08.440268,0.3456504119196214,0.6977494884829687,5,12,0.025247358753628567,0.34139009575918083,40,120,COMPLETE
12,12,0.8444444444444444,2023-05-31 00:39:52.172621,2023-05-31 00:40:00.416891,0 days 00:00:08.244270,0.34285684381327647,0.5698840831691596,5,12,0.03836406577642619,0.3132937392812613,40,121,COMPLETE
13,13,0.8444444444444444,2023-05-31 00:40:00.417300,2023-05-31 00:40:10.037812,0 days 00:00:09.620512,0.40599080019766953,0.5623702157099391,5,12,0.03837905426202081,0.34916025905023923,40,143,COMPLETE
14,14,0.7333333333333333,2023-05-31 00:40:10.038200,2023-05-31 00:40:13.181015,0 days 00:00:03.142815,0.24997446720873828,0.30736382505889714,5,12,0.09925331624801959,0.31520266869921765,40,156,COMPLETE
15,15,0.8222222222222222,2023-05-31 00:40:13.181617,2023-05-31 00:40:17.898087,0 days 00:00:04.716470,0.12653606265959028,0.6929847399170065,5,14,0.040733465409386715,0.31057333417617816,40,120,COMPLETE
16,16,0.7777777777777778,2023-05-31 00:40:17.898469,2023-05-31 00:40:25.769967,0 days 00:00:07.871498,0.24352451423481808,0.5719774573954244,5,11,0.02549075025819042,0.3008465798815172,40,138,COMPLETE
17,17,0.8444444444444444,2023-05-31 00:40:25.770349,2023-05-31 00:40:39.115027,0 days 00:00:13.344678,0.42229515888064634,0.5812726048770867,5,14,0.044770335990478256,0.34988956348831624,40,174,COMPLETE
18,18,0.7555555555555555,2023-05-31 00:40:39.115432,2023-05-31 00:40:54.069022,0 days 00:00:14.953590,0.5216589507047449,0.6757497483250418,5,13,0.034255550889495744,0.32494505376466054,40,153,COMPLETE
19,19,0.8222222222222222,2023-05-31 00:40:54.069411,2023-05-31 00:41:00.266859,0 days 00:00:06.197448,0.3891730462947601,0.5989212337469607,5,10,0.04287764504948802,0.29967569595744253,40,126,COMPLETE
