,number,value,datetime_start,datetime_complete,duration,params_cross_ind_prob,params_cross_prob,params_cv,params_max_features,params_muta_ind_prob,params_muta_prob,params_n_gens,params_n_population,state
0,0,0.6444444444444445,2023-05-31 01:08:41.976764,2023-05-31 01:08:44.537093,0 days 00:00:02.560329,0.6959184926528278,0.5460068701933896,5,6,0.07899035377329447,0.32127345541350194,60,130,COMPLETE
1,1,0.7111111111111111,2023-05-31 01:08:44.537539,2023-05-31 01:08:49.699084,0 days 00:00:05.161545,0.23783355777681778,0.6758272929727662,4,7,0.0740196342474555,0.26113087288002335,60,163,COMPLETE
2,2,0.8,2023-05-31 01:08:49.699494,2023-05-31 01:08:54.002319,0 days 00:00:04.302825,0.282655933210482,0.5828272355945434,4,11,0.0873016328654547,0.31134864324350586,50,150,COMPLETE
3,3,0.7333333333333333,2023-05-31 01:08:54.002692,2023-05-31 01:08:56.212328,0 days 00:00:02.209636,0.37561019606256285,0.30341230378488265,3,12,0.06303237643457038,0.22924689259589573,40,176,COMPLETE
4,4,0.7555555555555555,2023-05-31 01:08:56.212711,2023-05-31 01:08:59.761811,0 days 00:00:03.549100,0.6427094243728625,0.5423918455442984,5,5,0.07011026748938592,0.26889555534429305,50,173,COMPLETE
5,5,0.7333333333333333,2023-05-31 01:08:59.762178,2023-05-31 01:09:01.382507,0 days 00:00:01.620329,0.7403703425145455,0.42457953377913515,3,7,0.09222503258848003,0.18670048266516023,40,127,COMPLETE
6,6,0.6444444444444445,2023-05-31 01:09:01.382880,2023-05-31 01:09:05.303965,0 days 00:00:03.921085,0.22830618159890026,0.5317564760911486,3,13,0.051561397324228604,0.2879669038324123,50,149,COMPLETE
7,7,0.9111111111111111,2023-05-31 01:09:05.304332,2023-05-31 01:09:09.430965,0 days 00:00:04.126633,0.43374164411281535,0.5132532651389122,4,15,0.038641914218929214,0.21770891856836846,40,129,COMPLETE
8,8,0.6888888888888889,2023-05-31 01:09:09.431649,2023-05-31 01:09:13.116031,0 days 00:00:03.684382,0.7470219456927691,0.6869555304957278,5,5,0.06430006486709676,0.21916969361843064,40,178,COMPLETE
9,9,0.7111111111111111,2023-05-31 01:09:13.116402,2023-05-31 01:09:16.230802,0 days 00:00:03.114400,0.2353265697067715,0.4157490225592636,3,10,0.03254286703323018,0.34358312500491384,40,126,COMPLETE
10,10,0.8,2023-05-31 01:09:16.231174,2023-05-31 01:09:20.683916,0 days 00:00:04.452742,0.5239702110757378,0.47262145127206523,4,15,0.026373080119525986,0.15119497069236287,40,138,COMPLETE
11,11,0.8222222222222222,2023-05-31 01:09:20.684302,2023-05-31 01:09:24.783239,0 days 00:00:04.098937,0.3844179169289165,0.5912525289824802,4,10,0.09894880154929395,0.2959478450715138,50,147,COMPLETE
12,12,0.7777777777777778,2023-05-31 01:09:24.783675,2023-05-31 01:09:28.894437,0 days 00:00:04.110762,0.43385832097988897,0.6171457597441339,4,9,0.09983719114372117,0.24164722631212782,50,139,COMPLETE
13,13,0.6222222222222222,2023-05-31 01:09:28.894824,2023-05-31 01:09:34.361063,0 days 00:00:05.466239,0.1132869692528442,0.6182013665884498,4,15,0.05115744707286922,0.2876525069659307,50,120,COMPLETE
14,14,0.8222222222222222,2023-05-31 01:09:34.361439,2023-05-31 01:09:38.373668,0 days 00:00:04.012229,0.5011302705420736,0.4818591132808641,4,9,0.04833759437519648,0.20835440317811804,60,162,COMPLETE
15,15,0.8,2023-05-31 01:09:38.374054,2023-05-31 01:09:45.112611,0 days 00:00:06.738557,0.37248048308175674,0.5986672268681993,5,13,0.08338643224359191,0.2500097410660643,40,140,COMPLETE
16,16,0.7333333333333333,2023-05-31 01:09:45.112993,2023-05-31 01:09:51.441716,0 days 00:00:06.328723,0.5661747606771732,0.6434091672384421,4,9,0.040211618622806936,0.27162475894358973,50,163,COMPLETE
17,17,0.8,2023-05-31 01:09:51.442103,2023-05-31 01:09:55.029975,0 days 00:00:03.587872,0.5902589664716184,0.5750993780306917,3,13,0.09873801406922272,0.1979511029783608,50,156,COMPLETE
18,18,0.8222222222222222,2023-05-31 01:09:55.030363,2023-05-31 01:10:01.509725,0 days 00:00:06.479362,0.44202767466207754,0.6499275356327747,4,11,0.05671603808017881,0.22697915748787084,40,135,COMPLETE
19,19,0.8222222222222222,2023-05-31 01:10:01.510104,2023-05-31 01:10:10.590929,0 days 00:00:09.080825,0.3744781537292128,0.516545870388613,5,14,0.040373401339464425,0.24773533033129724,60,146,COMPLETE
