MATLAB,LDA,KNN5,KNN7,SVC,NB,LR
[ 68 172 158  84   4 171  85 143  73 128],[  8  12  77  85 109 161 165 180 203],[ 27  80  94 100],[ 11  48  60 117],[ 12  65  77  90 101 122 129],[ 21  30  55 111 124 161 164 171 185],[ 14  26  27  79  95  98 117 126 127]
