,number,value,datetime_start,datetime_complete,duration,params_cross_ind_prob,params_cross_prob,params_cv,params_max_features,params_muta_ind_prob,params_muta_prob,params_n_gens,params_n_population,state
0,0,0.7777777777777778,2023-05-31 01:18:03.034939,2023-05-31 01:18:12.643737,0 days 00:00:09.608798,0.4240504499159451,0.40356062200924825,5,11,0.08387725230138618,0.22752930413165456,60,174,COMPLETE
1,1,0.7777777777777778,2023-05-31 01:18:12.644108,2023-05-31 01:18:23.668893,0 days 00:00:11.024785,0.3983173354939258,0.36696289786845926,5,14,0.08102316993247284,0.1987299204885563,40,123,COMPLETE
2,2,0.7333333333333333,2023-05-31 01:18:23.669270,2023-05-31 01:18:32.008046,0 days 00:00:08.338776,0.6045087075770695,0.37105817904149174,4,13,0.06097433522722193,0.28954276418845815,40,120,COMPLETE
3,3,0.7555555555555555,2023-05-31 01:18:32.008438,2023-05-31 01:18:43.831717,0 days 00:00:11.823279,0.727823511711862,0.4741613840085824,4,8,0.03991546231334818,0.2916321906410517,40,152,COMPLETE
4,4,0.6888888888888889,2023-05-31 01:18:43.832114,2023-05-31 01:18:50.531320,0 days 00:00:06.699206,0.32359532569759136,0.45728156184829305,5,6,0.06213957608261105,0.33730378866320987,40,132,COMPLETE
5,5,0.7777777777777778,2023-05-31 01:18:50.531719,2023-05-31 01:18:59.044276,0 days 00:00:08.512557,0.17814944871191074,0.5431142878841168,3,10,0.06913639834314869,0.3179051388051707,40,175,COMPLETE
6,6,0.6666666666666666,2023-05-31 01:18:59.044655,2023-05-31 01:19:04.512207,0 days 00:00:05.467552,0.41521131915480924,0.5322773727622451,5,5,0.07989386487882269,0.26772253330406515,50,131,COMPLETE
7,7,0.8444444444444444,2023-05-31 01:19:04.512595,2023-05-31 01:19:25.940676,0 days 00:00:21.428081,0.46588979476152426,0.627185195876082,5,10,0.08677422254287889,0.239599515204584,50,178,COMPLETE
8,8,0.8222222222222222,2023-05-31 01:19:25.941072,2023-05-31 01:19:44.650039,0 days 00:00:18.708967,0.5552426125478199,0.4191978301567645,3,15,0.07250128727356389,0.3154131095394528,50,163,COMPLETE
9,9,0.7111111111111111,2023-05-31 01:19:44.650438,2023-05-31 01:20:07.071744,0 days 00:00:22.421306,0.2898536542314485,0.6803054263952187,5,8,0.034004229664526,0.3075141796258801,60,137,COMPLETE
10,10,0.5777777777777777,2023-05-31 01:20:07.072146,2023-05-31 01:20:14.676982,0 days 00:00:07.604836,0.11772244740454818,0.6383921836977442,4,11,0.0948044892805637,0.15634618255675228,50,160,COMPLETE
11,11,0.6888888888888889,2023-05-31 01:20:14.677366,2023-05-31 01:20:35.894355,0 days 00:00:21.216989,0.5648742928849827,0.5871092050084337,3,15,0.08982743901448817,0.2521014844881772,50,163,COMPLETE
12,12,0.8,2023-05-31 01:20:35.894792,2023-05-31 01:20:43.861269,0 days 00:00:07.966477,0.5474584771462779,0.30085927071936586,3,12,0.0959440590589644,0.3481496918333051,50,179,COMPLETE
13,13,0.8,2023-05-31 01:20:43.861663,2023-05-31 01:20:51.407087,0 days 00:00:07.545424,0.7844044241882964,0.5738994086378603,3,9,0.07477789660651142,0.23181069949389876,50,165,COMPLETE
14,14,0.8888888888888888,2023-05-31 01:20:51.407476,2023-05-31 01:21:12.849819,0 days 00:00:21.442343,0.49802792957387826,0.6923457273551389,4,15,0.09990085378138785,0.27417472442073565,50,150,COMPLETE
15,15,0.7111111111111111,2023-05-31 01:21:12.850232,2023-05-31 01:21:33.900652,0 days 00:00:21.050420,0.5033967016591715,0.6963523439899062,4,13,0.09988924227229028,0.2666305570550215,50,146,COMPLETE
16,16,0.8,2023-05-31 01:21:33.901115,2023-05-31 01:21:41.364741,0 days 00:00:07.463626,0.6503409847012043,0.6408040420619943,4,7,0.08988535320418946,0.22592195525142367,60,148,COMPLETE
17,17,0.8,2023-05-31 01:21:41.365127,2023-05-31 01:21:56.717494,0 days 00:00:15.352367,0.48778814048206054,0.6331695432169507,4,10,0.09976849389929766,0.2786165558395722,50,155,COMPLETE
18,18,0.8888888888888888,2023-05-31 01:21:56.717882,2023-05-31 01:22:16.682310,0 days 00:00:19.964428,0.6642182314107399,0.6994356557621628,5,12,0.0882845257816445,0.2546805765244688,50,141,COMPLETE
19,19,0.8,2023-05-31 01:22:16.682725,2023-05-31 01:22:45.192373,0 days 00:00:28.509648,0.6494932098867652,0.6888519823393695,4,13,0.09082442544776603,0.2564300064803766,50,141,COMPLETE
