,number,value,datetime_start,datetime_complete,duration,params_cross_ind_prob,params_cross_prob,params_cv,params_max_features,params_muta_ind_prob,params_muta_prob,params_n_gens,params_n_population,state
0,0,0.6956521739130435,2023-05-31 00:56:12.187109,2023-05-31 00:56:21.530996,0 days 00:00:09.343887,0.320609612722695,0.6809484784812102,3,14,0.03353997838748662,0.33448740262256393,40,134,COMPLETE
1,1,0.8478260869565217,2023-05-31 00:56:21.531378,2023-05-31 00:56:29.048807,0 days 00:00:07.517429,0.6665768049390999,0.6039204904157792,5,15,0.09877014384039012,0.2473219491650563,60,175,COMPLETE
2,2,0.7608695652173914,2023-05-31 00:56:29.049185,2023-05-31 00:56:33.376856,0 days 00:00:04.327671,0.24575662308154914,0.6800123292414051,3,12,0.057923369476659076,0.19500164927372615,40,166,COMPLETE
3,3,0.8260869565217391,2023-05-31 00:56:33.377224,2023-05-31 00:56:40.711931,0 days 00:00:07.334707,0.27565607318932683,0.49992336963466544,5,9,0.03270293334050743,0.19458274897041128,50,174,COMPLETE
4,4,0.782608695652174,2023-05-31 00:56:40.712315,2023-05-31 00:56:42.801062,0 days 00:00:02.088747,0.6841807261696526,0.4102308984745785,3,5,0.08829522435183529,0.22314962890184334,50,146,COMPLETE
5,5,0.8695652173913043,2023-05-31 00:56:42.801442,2023-05-31 00:56:58.952315,0 days 00:00:16.150873,0.47752730627896434,0.6522162727338164,4,15,0.0368050796652968,0.24326906887879676,60,174,COMPLETE
6,6,0.7391304347826086,2023-05-31 00:56:58.952698,2023-05-31 00:57:03.093716,0 days 00:00:04.141018,0.4950959862954858,0.6996302802231127,3,5,0.02837964210257106,0.3014469891542314,40,161,COMPLETE
7,7,0.782608695652174,2023-05-31 00:57:03.094090,2023-05-31 00:57:05.847410,0 days 00:00:02.753320,0.2946755186095861,0.4354702752544714,5,5,0.05555476382665844,0.27378596643515585,60,127,COMPLETE
8,8,0.782608695652174,2023-05-31 00:57:05.847798,2023-05-31 00:57:08.119219,0 days 00:00:02.271421,0.44852414311976374,0.3681040983837526,3,11,0.04419697144133902,0.32131717703405055,50,127,COMPLETE
9,9,0.8260869565217391,2023-05-31 00:57:08.119619,2023-05-31 00:57:12.037355,0 days 00:00:03.917736,0.4215996190965057,0.5054091150791521,4,10,0.05314209880948806,0.19068773547874426,60,125,COMPLETE
10,10,0.8695652173913043,2023-05-31 00:57:12.037755,2023-05-31 00:57:14.850973,0 days 00:00:02.813218,0.10461603287982668,0.5931911549342443,4,8,0.0675027018845766,0.27508151896206295,60,152,COMPLETE
11,11,0.8043478260869565,2023-05-31 00:57:14.851408,2023-05-31 00:57:18.267779,0 days 00:00:03.416371,0.10472652807124173,0.6108238186846967,4,8,0.06936805067342763,0.26853190160280405,60,150,COMPLETE
12,12,0.6956521739130435,2023-05-31 00:57:18.268162,2023-05-31 00:57:21.633656,0 days 00:00:03.365494,0.1062052288766325,0.602060423132894,4,7,0.07094294604806242,0.15291063775764263,60,161,COMPLETE
13,13,0.7608695652173914,2023-05-31 00:57:21.634026,2023-05-31 00:57:29.500530,0 days 00:00:07.866504,0.565761564738456,0.556403875871968,4,13,0.04474486291455344,0.29704623420746157,60,139,COMPLETE
14,14,0.8043478260869565,2023-05-31 00:57:29.500902,2023-05-31 00:57:32.485419,0 days 00:00:02.984517,0.5719060168268894,0.32239871800586567,4,7,0.06873007590820887,0.25272781233953046,60,157,COMPLETE
15,15,0.8260869565217391,2023-05-31 00:57:32.485793,2023-05-31 00:57:41.333594,0 days 00:00:08.847801,0.36498228785389353,0.630852448482865,4,10,0.04378144462881778,0.2916053092614413,60,180,COMPLETE
16,16,0.8695652173913043,2023-05-31 00:57:41.333972,2023-05-31 00:58:04.647316,0 days 00:00:23.313344,0.7667771503695922,0.5663779922882318,5,15,0.026415993329690156,0.3413974164357358,60,167,COMPLETE
17,17,0.7391304347826086,2023-05-31 00:58:04.647724,2023-05-31 00:58:09.899436,0 days 00:00:05.251712,0.21109608592716866,0.6531382858972279,4,12,0.07645421458452334,0.2334479562269125,60,143,COMPLETE
18,18,0.8043478260869565,2023-05-31 00:58:09.899817,2023-05-31 00:58:16.102861,0 days 00:00:06.203044,0.3788401019130313,0.647204964359586,5,8,0.06265707730954993,0.27313546690667,50,154,COMPLETE
19,19,0.8478260869565217,2023-05-31 00:58:16.103236,2023-05-31 00:58:20.945310,0 days 00:00:04.842074,0.4811340922712714,0.5536763025415272,4,7,0.07975977015898676,0.3185422358595872,40,169,COMPLETE
