,number,value,datetime_start,datetime_complete,duration,params_cross_ind_prob,params_cross_prob,params_cv,params_max_features,params_muta_ind_prob,params_muta_prob,params_n_gens,params_n_population,state
0,0,0.9347826086956522,2023-05-31 01:00:54.806047,2023-05-31 01:01:04.271216,0 days 00:00:09.465169,0.5503165967257718,0.6932071799255861,3,14,0.08501669407639914,0.1682241792613525,40,177,COMPLETE
1,1,0.8478260869565217,2023-05-31 01:01:04.271615,2023-05-31 01:01:09.796403,0 days 00:00:05.524788,0.33896144811354556,0.3827051832742631,5,9,0.05061773622509032,0.2975719445453563,50,147,COMPLETE
2,2,0.8695652173913043,2023-05-31 01:01:09.796775,2023-05-31 01:01:13.176758,0 days 00:00:03.379983,0.6965297823071729,0.4125731887662074,5,7,0.0659996912032898,0.3066841766177978,60,123,COMPLETE
3,3,0.8478260869565217,2023-05-31 01:01:13.177177,2023-05-31 01:01:16.424511,0 days 00:00:03.247334,0.1782102553712808,0.5169934501508191,4,5,0.031380773281562614,0.30182916354836475,60,135,COMPLETE
4,4,0.8913043478260869,2023-05-31 01:01:16.424890,2023-05-31 01:01:19.837211,0 days 00:00:03.412321,0.5459333256380913,0.46728124030018764,3,8,0.08617810713640775,0.22956536584504728,50,151,COMPLETE
5,5,0.9347826086956522,2023-05-31 01:01:19.837594,2023-05-31 01:01:26.117728,0 days 00:00:06.280134,0.6880096284623803,0.5350442100321254,3,15,0.05610797743563328,0.16779235275752627,60,160,COMPLETE
6,6,0.8913043478260869,2023-05-31 01:01:26.118110,2023-05-31 01:01:28.998358,0 days 00:00:02.880248,0.4733894176250495,0.30601641463920043,3,7,0.06941693547748432,0.31091039481880095,60,169,COMPLETE
7,7,0.8913043478260869,2023-05-31 01:01:28.998745,2023-05-31 01:01:45.981078,0 days 00:00:16.982333,0.5354774053036667,0.6178766595051992,5,13,0.038576509147396396,0.25732676176606584,60,151,COMPLETE
8,8,0.8913043478260869,2023-05-31 01:01:45.981457,2023-05-31 01:01:50.771489,0 days 00:00:04.790032,0.5877910346483854,0.4784858836872652,3,12,0.06455561988895497,0.27541649044255295,50,143,COMPLETE
9,9,0.8913043478260869,2023-05-31 01:01:50.771868,2023-05-31 01:02:04.869555,0 days 00:00:14.097687,0.7483551819674128,0.5484266387920055,5,11,0.0356085495336853,0.23612888845178254,60,160,COMPLETE
10,10,0.9130434782608695,2023-05-31 01:02:04.869967,2023-05-31 01:02:20.551066,0 days 00:00:15.681099,0.36396267136271865,0.6947240181938527,4,15,0.09900170615269045,0.150151642070177,40,180,COMPLETE
11,11,0.8913043478260869,2023-05-31 01:02:20.551462,2023-05-31 01:02:25.529580,0 days 00:00:04.978118,0.7823619236164998,0.6861417675345501,3,15,0.07861483835904451,0.16163167498117137,40,176,COMPLETE
12,12,0.8913043478260869,2023-05-31 01:02:25.529960,2023-05-31 01:02:36.153272,0 days 00:00:10.623312,0.6463184915131308,0.589862988319894,4,13,0.05264513085209608,0.18955943515585613,40,166,COMPLETE
13,13,0.8913043478260869,2023-05-31 01:02:36.153655,2023-05-31 01:02:40.730639,0 days 00:00:04.576984,0.6544340714252775,0.6113336162253978,3,15,0.08002847361332849,0.19334157303785157,40,161,COMPLETE
14,14,0.9565217391304348,2023-05-31 01:02:40.731011,2023-05-31 01:02:50.242318,0 days 00:00:09.511307,0.6498451435505567,0.6595064413503602,3,13,0.05163962894171708,0.34656067489580034,40,173,COMPLETE
15,15,0.9130434782608695,2023-05-31 01:02:50.242703,2023-05-31 01:03:02.382170,0 days 00:00:12.139467,0.5980556008872574,0.6610570094533704,4,13,0.04561068740102695,0.3412756689162006,40,174,COMPLETE
16,16,0.9565217391304348,2023-05-31 01:03:02.382564,2023-05-31 01:03:11.255305,0 days 00:00:08.872741,0.7845142850279876,0.6477804045967185,3,11,0.026794441010968215,0.3360655871217639,40,171,COMPLETE
17,17,0.9347826086956522,2023-05-31 01:03:11.255707,2023-05-31 01:03:21.302422,0 days 00:00:10.046715,0.7754146033752162,0.6477105230711501,4,10,0.027220341069399162,0.34507610086835966,40,169,COMPLETE
18,18,0.8913043478260869,2023-05-31 01:03:21.302838,2023-05-31 01:03:28.190838,0 days 00:00:06.888000,0.798146102325572,0.5727252620769154,3,11,0.03665626449631922,0.3283777512126196,40,155,COMPLETE
19,19,0.9347826086956522,2023-05-31 01:03:28.191216,2023-05-31 01:03:36.977580,0 days 00:00:08.786364,0.7092863054520275,0.6365799927536077,3,11,0.02640754948538237,0.3488628612814505,40,137,COMPLETE
