MATLAB,LDA,SVC,NB,LR
[ 68 172 158  84   4 171  85 143  73 128],[32 46 64 70 97],[ 41  54  56  60  79 100 104 106 120],[ 9 18 19 25 38 48 74 89],[ 41  50  59  91 104 116 118]
