,number,value,datetime_start,datetime_complete,duration,params_cross_ind_prob,params_cross_prob,params_cv,params_max_features,params_muta_ind_prob,params_muta_prob,params_n_gens,params_n_population,state
0,0,0.7777777777777778,2023-05-30 20:37:35.923853,2023-05-30 20:37:41.926865,0 days 00:00:06.003012,0.3253309371466282,0.5848627466841694,3,8,0.04179495703303747,0.1628864404405263,60,175,COMPLETE
1,1,0.7333333333333333,2023-05-30 20:37:41.927226,2023-05-30 20:37:44.782485,0 days 00:00:02.855259,0.3687453292965972,0.35110477538034307,4,7,0.04664385087657601,0.30465430000582994,50,147,COMPLETE
2,2,0.7777777777777778,2023-05-30 20:37:44.782847,2023-05-30 20:37:49.744772,0 days 00:00:04.961925,0.5693731747915008,0.5366767501052961,5,7,0.09739414906495947,0.19729456053425953,40,131,COMPLETE
3,3,0.7333333333333333,2023-05-30 20:37:49.745161,2023-05-30 20:37:53.357210,0 days 00:00:03.612049,0.6447475921936576,0.6863745301853286,4,5,0.08880431289327054,0.1588767677958549,50,122,COMPLETE
4,4,0.8,2023-05-30 20:37:53.357614,2023-05-30 20:37:59.967716,0 days 00:00:06.610102,0.6820836924149172,0.6644196830758968,5,8,0.02802173139467729,0.24843150538141223,40,160,COMPLETE
5,5,0.7333333333333333,2023-05-30 20:37:59.968091,2023-05-30 20:38:02.296078,0 days 00:00:02.327987,0.17328044389186364,0.30286546447016244,3,10,0.07106885721246461,0.23489298447879042,60,125,COMPLETE
6,6,0.7333333333333333,2023-05-30 20:38:02.296485,2023-05-30 20:38:09.609001,0 days 00:00:07.312516,0.1826198058794714,0.6455344661049265,5,12,0.06771199050876209,0.303690067532689,50,173,COMPLETE
7,7,0.7555555555555555,2023-05-30 20:38:09.609389,2023-05-30 20:38:14.030251,0 days 00:00:04.420862,0.7699975430450104,0.4498332551443612,3,9,0.04215268885239559,0.2281072976948211,60,168,COMPLETE
8,8,0.7333333333333333,2023-05-30 20:38:14.030642,2023-05-30 20:38:17.243517,0 days 00:00:03.212875,0.6864086271094565,0.3347909749868097,5,6,0.08916816529978153,0.3468712204248443,60,171,COMPLETE
9,9,0.8,2023-05-30 20:38:17.243930,2023-05-30 20:38:21.398020,0 days 00:00:04.154090,0.5775514882693964,0.41920977388862785,4,15,0.08993937756160819,0.20689557194634273,40,150,COMPLETE
10,10,0.7777777777777778,2023-05-30 20:38:21.398404,2023-05-30 20:38:34.270760,0 days 00:00:12.872356,0.7843709604365083,0.6975238103984437,5,13,0.029240400068982413,0.26936838247474404,40,163,COMPLETE
11,11,0.8,2023-05-30 20:38:34.271144,2023-05-30 20:38:43.249533,0 days 00:00:08.978389,0.5717193900812407,0.4749043857898171,4,15,0.026596068204429023,0.20002385353021854,40,152,COMPLETE
12,12,0.7111111111111111,2023-05-30 20:38:43.249939,2023-05-30 20:38:48.385411,0 days 00:00:05.135472,0.508871419893716,0.4373447943620342,4,12,0.05834789926220306,0.262947363064109,40,153,COMPLETE
13,13,0.7777777777777778,2023-05-30 20:38:48.385795,2023-05-30 20:38:55.486759,0 days 00:00:07.100964,0.6634570752225369,0.5959186479864245,4,15,0.07672046657051704,0.21410450500235043,40,143,COMPLETE
14,14,0.8444444444444444,2023-05-30 20:38:55.487167,2023-05-30 20:39:02.001678,0 days 00:00:06.514511,0.44870180794563314,0.5138223648344005,5,11,0.057560918352055734,0.2468699061866775,40,160,COMPLETE
15,15,0.8222222222222222,2023-05-30 20:39:02.002076,2023-05-30 20:39:08.139517,0 days 00:00:06.137441,0.45499948679812113,0.524039672100314,5,10,0.054852027431504746,0.24582251318759385,40,161,COMPLETE
16,16,0.8444444444444444,2023-05-30 20:39:08.140054,2023-05-30 20:39:13.685041,0 days 00:00:05.544987,0.45534920707547577,0.5277087332653,5,11,0.05823951881356708,0.2552860083157674,40,140,COMPLETE
17,17,0.7555555555555555,2023-05-30 20:39:13.685426,2023-05-30 20:39:19.879956,0 days 00:00:06.194530,0.3897493191770573,0.511652173931269,5,12,0.06214000078396623,0.27406931306846644,40,131,COMPLETE
18,18,0.7555555555555555,2023-05-30 20:39:19.880333,2023-05-30 20:39:26.656314,0 days 00:00:06.775981,0.4702134814212324,0.5627037433998126,5,11,0.05763037744107018,0.28578645586146245,40,139,COMPLETE
19,19,0.7777777777777778,2023-05-30 20:39:26.656701,2023-05-30 20:39:30.597026,0 days 00:00:03.940325,0.314444501862607,0.49365760314681284,5,13,0.05158929749348636,0.2284853218354383,50,137,COMPLETE
