,number,value,datetime_start,datetime_complete,duration,params_cross_ind_prob,params_cross_prob,params_cv,params_max_features,params_muta_ind_prob,params_muta_prob,params_n_gens,params_n_population,state
0,0,0.8444444444444444,2023-05-30 23:29:52.549609,2023-05-30 23:30:00.463439,0 days 00:00:07.913830,0.2671176172890172,0.5331878858803821,4,7,0.03870425829692396,0.30729712178754076,40,133,COMPLETE
1,1,0.8666666666666667,2023-05-30 23:30:00.463825,2023-05-30 23:30:06.557604,0 days 00:00:06.093779,0.5307474046910075,0.5825003502532159,3,6,0.09547303288685938,0.20017228202823484,60,151,COMPLETE
2,2,0.9111111111111111,2023-05-30 23:30:06.558003,2023-05-30 23:30:21.839824,0 days 00:00:15.281821,0.6981527998280971,0.5868169543560147,5,14,0.0799573590995176,0.19457187045190716,40,131,COMPLETE
3,3,0.9111111111111111,2023-05-30 23:30:21.840228,2023-05-30 23:30:39.056645,0 days 00:00:17.216417,0.6665096887474706,0.5832208129705897,5,10,0.0797140894043611,0.16028981733340955,50,166,COMPLETE
4,4,0.8222222222222222,2023-05-30 23:30:39.057044,2023-05-30 23:30:48.710350,0 days 00:00:09.653306,0.36306275316163705,0.5974943297526301,4,6,0.0865459014274923,0.246038727178866,60,170,COMPLETE
5,5,0.9555555555555556,2023-05-30 23:30:48.710732,2023-05-30 23:31:07.124664,0 days 00:00:18.413932,0.17525306663160806,0.647359415747435,4,14,0.06790645372302848,0.2738681739567207,40,144,COMPLETE
6,6,0.9555555555555556,2023-05-30 23:31:07.125060,2023-05-30 23:31:12.374162,0 days 00:00:05.249102,0.37228735776012023,0.3496159840383216,3,7,0.03238845568819938,0.19365302625934733,40,140,COMPLETE
7,7,0.8666666666666667,2023-05-30 23:31:12.374545,2023-05-30 23:31:24.495690,0 days 00:00:12.121145,0.22478118640164918,0.6820556626811508,4,7,0.052468973320088305,0.15106928927731947,60,179,COMPLETE
8,8,0.9555555555555556,2023-05-30 23:31:24.496070,2023-05-30 23:31:32.101387,0 days 00:00:07.605317,0.7570221394646361,0.3153088797773012,5,11,0.07117078167719589,0.24959650757382645,40,165,COMPLETE
9,9,0.7777777777777778,2023-05-30 23:31:32.101770,2023-05-30 23:31:36.268745,0 days 00:00:04.166975,0.7817657715090627,0.40056056699287823,4,5,0.053276019648313806,0.19995613388696368,40,151,COMPLETE
10,10,0.9555555555555556,2023-05-30 23:31:36.269125,2023-05-30 23:31:49.703816,0 days 00:00:13.434691,0.10984072379828391,0.6921109916446295,3,15,0.06425440651477417,0.3346896312615829,50,123,COMPLETE
11,11,0.8666666666666667,2023-05-30 23:31:49.704216,2023-05-30 23:32:05.301728,0 days 00:00:15.597512,0.44506856949444956,0.44362336575015665,3,10,0.02790529506559542,0.28785294719822785,40,141,COMPLETE
12,12,0.9777777777777777,2023-05-30 23:32:05.302346,2023-05-30 23:32:13.686706,0 days 00:00:08.384360,0.10235890665217873,0.3034152655157387,3,12,0.025144355848577105,0.2721107063988178,40,143,COMPLETE
13,13,0.8888888888888888,2023-05-30 23:32:13.687093,2023-05-30 23:32:28.275456,0 days 00:00:14.588363,0.13664899980245498,0.4765495894070353,3,13,0.04409676219013268,0.2764448514645596,40,156,COMPLETE
14,14,0.9555555555555556,2023-05-30 23:32:28.275895,2023-05-30 23:32:42.708797,0 days 00:00:14.432902,0.18879875519506867,0.37527564761143184,4,12,0.025500863162182218,0.34678719103380107,40,139,COMPLETE
15,15,0.9777777777777777,2023-05-30 23:32:42.709190,2023-05-30 23:32:47.020361,0 days 00:00:04.311171,0.1088010341981144,0.30607244419022317,3,15,0.060826012567246665,0.2664752658996099,50,120,COMPLETE
16,16,0.9555555555555556,2023-05-30 23:32:47.020766,2023-05-30 23:32:52.176025,0 days 00:00:05.155259,0.11598002453405687,0.3048370271386383,3,15,0.05229286704411597,0.23392090042775998,50,121,COMPLETE
17,17,0.9333333333333333,2023-05-30 23:32:52.176419,2023-05-30 23:33:08.961027,0 days 00:00:16.784608,0.2439548219265378,0.41351621752798845,3,12,0.04026815868467229,0.3109829796170902,50,127,COMPLETE
18,18,0.9333333333333333,2023-05-30 23:33:08.961426,2023-05-30 23:33:15.248915,0 days 00:00:06.287489,0.28693152975895175,0.342428392393292,3,9,0.060707747224141385,0.2627573568662183,50,157,COMPLETE
19,19,0.9777777777777777,2023-05-30 23:33:15.249336,2023-05-30 23:33:26.125498,0 days 00:00:10.876162,0.10089749254532177,0.34100791146098086,3,13,0.034907495568568335,0.23034666669771162,50,132,COMPLETE
