MATLAB,LDA,SVC,NB,LR
[101 141 139 174  80  85   8 232 238  33],[ 25  32  65  88 102 106 109 117 148 214],[ 25  46  86  97 109 110 150 175],[ 24  50  94 114 130 161],[ 20  75 101 103 113 117 140]
