MATLAB,LDA,SVC,NB,LR
[ 90 228 240   7  35 145  18  11  43 237],[  8  59  65  68  83 136 147 158 161 184],[ 55  56 139 174],[ 41  72  73 133 143 191 198],[ 15  21  41 113 129]
