MATLAB,LDA,SVC,NB,LR
[143 123  89 141 187 220  49 189  43  50],[13 56 59 61 72 84 86 93],[59 72 73],[ 6 28 37 48 49 53 84 85 93],[  2  17  40  43  68  93  98 112]
