MATLAB,LDA,SVC,NB,LR
[137 191 108  47  42 170 117 177 230  90],[ 1  3  4 10 13 19 20],[ 3  7 12 15 21 29 32],[12 18 24 31 35 37 40],[ 1 13 14 17 29 33 36 40 47 56]
