MATLAB,LDA,SVC,NB,LR
[154 213 238 168 179 116  86  55  19 215],[ 9 23 35 42 43 45 49 53 75 76],[ 21  35  37  43  44  49  63  84 115 120],[ 6 10 12 20 33 51 60 65 67 71],[  8  16  18  29  43  67  68  72 109 114]
