MATLAB,LDA,KNN5,KNN7,SVC,NB,LR
[ 61  11  36 234  90 152 156  88 228 169],[ 12  32 142 155 177],[ 29 131 156 158 181],[  1  31  48  79 160 163 189],[ 48  67  99 162 171 188],[ 18  30  85  87 122 163 174],[  1   2  22  65  69 101 142 147]
