MATLAB,LDA,SVC,NB,LR
[ 88  17  14 228  12 185 181  19 235  15],[  5  21  27  28  38  48  52 102],[  1  88 108 110 112],[ 6 11 23 78 79 86],[  1  20  29  72  75  76  99 110]
