MATLAB,LDA,SVC,NB,LR
[234  39  90 123 109 223  55  49  82   7],[  1   2  36  54  73  93 103],[  3  27  29  53  64  87  89 106 109 111],[ 2 18 23 25 43 47 51 63 74 84],[ 58  62  70  73  89 101 108]
