MATLAB,LDA,SVC,NB,LR
[ 90   6  39   7  11  33  44 112  53  41],[13 30 50 80 89 91],[ 6 12 35 36 52 59 69 74],[13 14 22 25 40 47 68 78 84],[ 14  75  88  93 101 106 108]
