MATLAB,LDA,KNN5,KNN7,SVC,NB,LR
[138 101 224  15  30 156  98   4 106 189],[ 29  31  54  69  99 112 141 150 151 161],[ 39  58  79 111 116 137 138],[ 10  29  48  80  84 103 122 125 135],[  5  12  97 103 125 141 146],[ 11  44  57  60  84  85  92 100 122],[ 19  51  59  71 101 110 131 132 133]
